url,MU_dots,MU_hypens,MU_at,MU_and,MU_percentage,MU_slash,MU_star,MU_comma,MU_semicolon,MU_dollar,MU_colon,MU_question,MU_space,MU_underscore,MU_equal,MU_hash,length,having_ip,redirection,https_domain,pish_word,has_tinyURL,length_longest_word,type
pastehtml.com,4,0,0,0,0,4,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,16,0
j679964.myjino.ru,3,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,21,0
9779.info,3,2,0,1,0,7,0,0,1,0,1,1,0,1,2,0,1,0,0,1,0,0,198,0
9779.info,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,297,0
grasslandhotel.com.vn,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,22,1
www.mt6669.com,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,67,0
faceboolk.totalh.net,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,24,1
hosting-1a.mijndomein-ws.nl,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,1
9779.info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,297,0
naifan222.com,8,0,0,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,17,1
bankwf.info,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15,0
apple.map-iphone.com,3,0,0,3,0,4,0,0,0,0,1,1,0,0,4,0,0,0,0,1,0,0,24,0
schertzauto.com,3,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,50,0
ecathleticpark.com,6,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,22,0
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify0.eu-id3.com,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,118,0
binfaqeeh.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1
aldusaccountants.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24,1
www.jhjfkj.cn,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,138,0
9779.info,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,176,0
9779.info,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,231,0
demo.classconnect.cloud,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,1
pruebaweb.co.ve,2,0,0,0,15,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19,0
baggage.ml,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,1
us.battle.net.ok.ttweb.asia,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,65,1
app-payplepicgamespaypl412312.com,7,3,0,0,0,9,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,37,0
alielacompany.eu,4,1,0,0,18,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,16,1
fb-signin.space,2,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,19,0
www.asideal.com,1,0,0,0,18,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,41,0
djcorby.co.uk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0
emt-interac.mussmandesign.com,2,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,33,0
9779.info,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,165,0
pastehtml.com,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16,0
loopholeswebdesign.co.uk,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,1
real.tanninglotions.org,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,0
v-dubisland.com,2,1,0,2,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,19,1
bttucd7itf1vg41exelg.maherstcottage.com.au,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46,0
vksol.000webhostapp.com,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,27,1
georgia-purcell.myjino.ru,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,29,0
www.martin-busker.de,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,32,0
trustusa1.com,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1
pauldonas.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1
italianacademyfoundation.org,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
tfrfhgjnmfthgh.esy.es,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,72,1
huaphone.net,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,26,1
katlinbutryman.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,18,0
mynethwallet.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20,0
www.3344mt.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,35,1
chinacxyy.com,2,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,128,1
sevise-notification.rccgnaprotocol.org,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,1
jiangxi.sinaimg.cn,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,33,0
9779.info,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,231,0
www.xpj5988.com,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,74,0
www.usamuaythai.com,1,15,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,32,1
xsservices.trade,2,0,0,1,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,20,1
s1.juancdn.com,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,39,1
medium-promo.top,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0
9779.info,3,4,0,0,0,7,0,0,0,0,2,1,0,0,1,0,1,0,0,1,0,0,297,0
wholesomemedia.com.au,1,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,1
kemdi.biz,3,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13,0
signin.eby.de.qlpzmx7sjxaneti.civpro.co.za,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,46,0
wangqiao365.com,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,107,0
9779.info,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,231,1
www.wu8188.com,6,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,34,0
kohtaoapt.com,3,0,0,2,0,5,0,0,0,0,1,1,0,1,3,0,0,0,0,1,0,1,17,0
mamatiencoid.masterweb.id,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,1
www.prodoss.net,1,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,32,1
sparesbox-cm.com,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,16,1
www.bjcurio.com,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,35,1
cbrezzy.info,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
img4.duitang.com,6,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,26,0
proptysellers.co.za,2,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,1
asiantradersglobal.com,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,26,1
szhdtt.51yey.com,3,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,20,0
ncffellowship.com,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,1
xn--myetherwlle-jb9e0y.com,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,38,0
bazaroo.co.vu,2,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,17,1
verified-team.online,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,24,0
clara-wintertag.de,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0
targonca-online.hu,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,1
mydock.runawaypetroleum.com,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,27,1
recovery-youraccess.com,1,10,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,27,1
funerarianovamutum.com.br,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,1
cdhshop.org,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1
paszto.ekif.hu,2,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18,0
droppboxx.janetecosta.com.br,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,1
www.123660.com,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,31,1
manosmorenas.com.ar,3,1,0,2,0,5,0,0,0,0,1,1,0,4,3,0,0,0,0,1,0,0,23,0
pastehtml.com,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16,0
admin.meiwong.net,7,1,0,1,6,9,0,0,1,0,2,2,0,0,2,0,0,0,0,1,1,0,21,0
martin.bertolino.home.comcast.net,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,33,1
googleads.g.doubleclick.net,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,85,1
ftbpharma.com,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,1
recovery-help-centre08032018.000webhostapp.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50,1
www.direitoseguro.com.br,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,26,1
intidayads.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0
thewebup.com,5,0,0,0,0,9,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,16,0
9779.info,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,176,0
vegostoko.spaappointments.biz,4,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,33,0
www.tailormadesuit.vn,1,0,0,0,27,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,21,0
9779.info,5,2,0,0,0,7,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,264,0
9779.info,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,297,1
gbipengayoman.com,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0
auifhejgrg.betachiomega.org,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,0
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify8.eu-id3.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,118,0
nicetelecom.us,2,3,0,4,0,3,0,0,0,0,3,1,0,1,5,0,0,0,0,1,0,0,18,0
topikenrical.id,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,19,1
www.60882222.cn,1,6,0,0,50,5,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,26,1
9779.info,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,165,0
202.150.216.211,1,4,0,0,0,8,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,15,1
cdinterior.com.sg,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,1
pastehtml.com,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16,1
fdsauft.cf,4,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14,0
isikpandizot.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,37,0
suportfanpage2.accountfanspage9888.ml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,41,0
3cf.ru,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,69,1
fb.com.accounts.login.userid.386219.fbsbk.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,45,0
trendlinez.co.in,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,20,1
meyetherwallct.com,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,1
9779.info,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,264,0
bdoctor.net,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1
962583-deutschland-nutzung-mitteilung-konto_identity.sicher-sicherheitsabfrage.ml,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,85,1
mbank-online.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0
9779.info,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,297,1
mosoundevents.com,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,1
academic-reading.com,3,0,0,0,0,6,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,24,0
skvs.stedu.net,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,31,1
54.167.101.139,8,0,0,3,0,7,0,0,3,0,1,1,0,0,4,0,1,1,0,1,0,0,172,0
pastehtml.com,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,16,1
www.pubyun.com,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,75,1
signin.eby.de.td87vxj4yarzdao.civpro.co.za,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,46,1
hotlinegsm.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17,0
associated.ml,1,0,0,0,20,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify6.srv-woa1.co.uk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,118,0
cruitcast.com,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17,0
quiereshabbocreditos.mejorforo.net,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0
9779.info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,264,0
www.thereefrestaurant.com,1,14,0,0,3,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,25,1
pjhku.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,96,1
us.battle.net.ok.qqweb.asia,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,53,1
vkcomvsa.esy.es,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,1
chinacxyy.com,1,0,0,1,1,1,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,0,304,1
halkmobilsite.bid,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,21,0
bradescosegurancacadastro.hol.es,1,0,0,0,27,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,32,0
3cf.ru,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,56,1
www.dresanala.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0
healthylifestylehub.co.uk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,0
www.711100.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,51,1
skvs.stedu.net,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15,1
www.sfonebd.com,1,5,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,15,1
bestforextradingbrokers.com,3,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,31,1
lovettz.com,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,36,1
medicinemasters.org,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,1
us.battle.net.login.en.ttweb.asia,1,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,91,1
bnkmse.melisorganizasyon.net,1,0,0,0,24,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,32,0
cdn.js182.com,3,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,33,0
paypal.kunden88x88konten090-aktualiseren.com,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,1
www.gateway5.com,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16,0
9779.info,1,0,0,0,18,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,297,0
chemistry11.honor.es,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0
9779.info,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,297,0
9779.info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,297,0
www.114633.com,2,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,71,1
payorange.info,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,1
forward-to-unblock.000webhostapp.com,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0
yongjiang.tmcaster.com,1,14,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,26,1
informverif.le-net.info,10,3,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,27,0
institutskastreet.ml,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,1
9779.info,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,165,1
portailorange9.godaddysites.com,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,35,0
www.hetnieuwstetestament.com,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,28,1
style.org.hc360.com,1,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,19,1
haishundl.com,2,2,0,1,0,7,0,0,1,0,1,1,0,1,2,0,1,0,0,1,0,0,26,0
wilirots.biz,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,101,0
us.battle.net.ok.ttweb.asia,4,0,0,0,0,4,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,65,0
timela.com.au,2,3,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,17,1
www.tapdinc.com,1,9,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,32,1
vashki-sbbg.ru,2,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,1
img.taopic.com,1,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,24,0
us.battle.net.login.en.tu-login.com,4,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,212,0
freightgroupusa.com,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0
www.drank.co.za,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,41,0
9779.info,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,297,1
gd1.alicdn.com,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,70,1
hotlinegsm.com,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,36,1
www.pubyun.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,75,1
floraljewel.com,3,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,19,1
parverentia.ga,3,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18,0
www.pennunitedforce.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,35,0
corintcolv.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0
pjhku.com,2,4,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,96,1
sport.albeu.al,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0
www.kolarzowski.pl,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,18,1
www.pubyun.com,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,282,0
webapps-verification-mnzra-i.cloud,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,0
www.blogmywine.com,4,0,0,0,0,8,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,18,0
9779.info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,264,0
hydrodynamic.hu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,15,0
chaseadmins.com,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,19,1
enduranceofallgracesofbase.com,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,34,1
www.xpj5988.com,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,60,1
becook.ru,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,1
inupdate.club,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1
9779.info,1,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,165,1
www.kst365.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,63,1
schutzdetails-sicherheitsservice-pay.net,3,2,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,44,0
online.citicard.com.mye8nnrdgf.agencja-em.pl,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,44,1
www.bob-saliba.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,18,0
www.cqpszx.com,3,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,145,0
dawnmariesnailstudio.com,1,0,0,0,24,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,28,0
geckocanoeing.com.au,1,0,0,0,24,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,24,0
www.funyfa.rozblog.com,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,22,1
img3.shougongke.com,3,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,19,0
oja-electric.ir,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,1
www.prayfrjapan.com,1,6,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,32,0
intsecdata-ebill.com,1,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,1
9779.info,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,297,1
www.thereefrestaurant.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,32,0
idine.es,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1
thearcticoiler.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0
9779.info,2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,264,1
derekaugustyn.co.za,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0
vpakhtoons.com,3,0,0,1,0,5,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,18,0
vdkaanvraag.website,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,23,0
www.js182.com,2,2,0,1,0,4,0,0,1,0,1,1,0,1,2,0,1,0,0,1,1,0,52,0
crwetnow18.atspace.cc,1,1,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,25,1
hopkins.nut.cc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0
9779.info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,264,0
fserisomaterkd.info,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,1
9779.info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,264,0
icloud-br.com,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0
mipagoservicio.com,1,0,0,0,24,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,22,0
centraldc.net,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1
profilepictures4.ml,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,23,1
wmglobus.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1
